State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Haryana,Jind,02-06-2023,2023,6,16.29775377,NRSC VIC MODEL
Haryana,Jind,12-06-2023,2023,6,14.85025976,NRSC VIC MODEL
Haryana,Jind,20-06-2023,2023,6,12.90504561,NRSC VIC MODEL
Haryana,Jind,21-06-2023,2023,6,12.80072561,NRSC VIC MODEL
Haryana,Kaithal,03-06-2023,2023,6,17.74842984,NRSC VIC MODEL
Haryana,Kaithal,09-06-2023,2023,6,15.19509355,NRSC VIC MODEL
Haryana,Kaithal,14-06-2023,2023,6,14.12848887,NRSC VIC MODEL
Haryana,Kaithal,20-06-2023,2023,6,15.87043593,NRSC VIC MODEL
Haryana,Kaithal,26-06-2023,2023,6,15.80459997,NRSC VIC MODEL
Haryana,Kaithal,27-06-2023,2023,6,17.60713442,NRSC VIC MODEL
Haryana,Karnal,02-06-2023,2023,6,18.68542097,NRSC VIC MODEL
Haryana,Karnal,05-06-2023,2023,6,16.53250216,NRSC VIC MODEL
Haryana,Karnal,08-06-2023,2023,6,14.97219424,NRSC VIC MODEL
Haryana,Karnal,13-06-2023,2023,6,13.78925509,NRSC VIC MODEL
Haryana,Karnal,14-06-2023,2023,6,13.40626374,NRSC VIC MODEL
Haryana,Karnal,27-06-2023,2023,6,21.06970414,NRSC VIC MODEL
Haryana,Kurukshetra,14-06-2023,2023,6,14.98775211,NRSC VIC MODEL
Haryana,Kurukshetra,15-06-2023,2023,6,17.75288866,NRSC VIC MODEL
Haryana,Kurukshetra,16-06-2023,2023,6,16.61383097,NRSC VIC MODEL
Haryana,Kurukshetra,21-06-2023,2023,6,18.05730884,NRSC VIC MODEL
Haryana,Kurukshetra,25-06-2023,2023,6,19.46746192,NRSC VIC MODEL
Haryana,Kurukshetra,26-06-2023,2023,6,22.19950124,NRSC VIC MODEL
Haryana,Kurukshetra,28-06-2023,2023,6,19.79263606,NRSC VIC MODEL
Haryana,Mahendragarh,02-06-2023,2023,6,15.85959247,NRSC VIC MODEL
Haryana,Mahendragarh,05-06-2023,2023,6,13.63486287,NRSC VIC MODEL
Haryana,Mahendragarh,07-06-2023,2023,6,13.75161179,NRSC VIC MODEL
Haryana,Mahendragarh,09-06-2023,2023,6,12.54110157,NRSC VIC MODEL
Haryana,Mahendragarh,11-06-2023,2023,6,14.23579375,NRSC VIC MODEL
Haryana,Mahendragarh,12-06-2023,2023,6,13.4954725,NRSC VIC MODEL
Haryana,Nuh,02-06-2023,2023,6,15.19039449,NRSC VIC MODEL
Haryana,Nuh,04-06-2023,2023,6,14.70797959,NRSC VIC MODEL
Haryana,Nuh,08-06-2023,2023,6,13.29578245,NRSC VIC MODEL
Haryana,Nuh,09-06-2023,2023,6,12.9567074,NRSC VIC MODEL
Haryana,Nuh,15-06-2023,2023,6,12.07450693,NRSC VIC MODEL
Haryana,Nuh,24-06-2023,2023,6,16.0918616,NRSC VIC MODEL
Haryana,Nuh,30-06-2023,2023,6,18.95686228,NRSC VIC MODEL
Haryana,Palwal,02-06-2023,2023,6,15.33642725,NRSC VIC MODEL
Haryana,Palwal,01-06-2023,2023,6,15.76160116,NRSC VIC MODEL
Haryana,Palwal,12-06-2023,2023,6,14.14938732,NRSC VIC MODEL
Haryana,Palwal,19-06-2023,2023,6,15.51278072,NRSC VIC MODEL
Haryana,Palwal,21-06-2023,2023,6,17.27418938,NRSC VIC MODEL
Haryana,Palwal,25-06-2023,2023,6,23.64995118,NRSC VIC MODEL
Haryana,Panchkula,01-06-2023,2023,6,17.22029636,NRSC VIC MODEL
Haryana,Panchkula,08-06-2023,2023,6,12.77537768,NRSC VIC MODEL
Haryana,Panchkula,09-06-2023,2023,6,12.31547231,NRSC VIC MODEL
Haryana,Panchkula,12-06-2023,2023,6,11.30213605,NRSC VIC MODEL
Haryana,Panchkula,18-06-2023,2023,6,11.08475439,NRSC VIC MODEL
Haryana,Panchkula,21-06-2023,2023,6,11.3500988,NRSC VIC MODEL
Haryana,Panchkula,25-06-2023,2023,6,14.16287177,NRSC VIC MODEL
Haryana,Panchkula,28-06-2023,2023,6,19.03968051,NRSC VIC MODEL
Haryana,Panipat,08-06-2023,2023,6,12.71303681,NRSC VIC MODEL
Haryana,Panipat,11-06-2023,2023,6,12.33487677,NRSC VIC MODEL
Haryana,Panipat,12-06-2023,2023,6,12.0655693,NRSC VIC MODEL
Haryana,Panipat,21-06-2023,2023,6,11.86863461,NRSC VIC MODEL
Haryana,Panipat,26-06-2023,2023,6,22.35800055,NRSC VIC MODEL
Haryana,Ambala,01-12-2023,2023,12,11.78577982,NRSC VIC MODEL
Haryana,Ambala,04-12-2023,2023,12,11.45274281,NRSC VIC MODEL
Haryana,Ambala,06-12-2023,2023,12,11.24971531,NRSC VIC MODEL
Haryana,Ambala,08-12-2023,2023,12,11.06316823,NRSC VIC MODEL
Haryana,Ambala,10-12-2023,2023,12,10.89959612,NRSC VIC MODEL
Haryana,Ambala,14-12-2023,2023,12,10.5977907,NRSC VIC MODEL
Haryana,Ambala,15-12-2023,2023,12,10.52985078,NRSC VIC MODEL
Haryana,Ambala,20-12-2023,2023,12,10.1815492,NRSC VIC MODEL
Haryana,Ambala,23-12-2023,2023,12,9.992651017,NRSC VIC MODEL
Haryana,Ambala,24-12-2023,2023,12,9.928709032,NRSC VIC MODEL
Haryana,Ambala,29-12-2023,2023,12,9.687065921,NRSC VIC MODEL
Haryana,Ambala,30-12-2023,2023,12,9.664789064,NRSC VIC MODEL
Haryana,Bhiwani,05-12-2023,2023,12,10.63688892,NRSC VIC MODEL
Haryana,Bhiwani,07-12-2023,2023,12,10.37498754,NRSC VIC MODEL
Haryana,Bhiwani,10-12-2023,2023,12,10.010772,NRSC VIC MODEL
Haryana,Bhiwani,24-12-2023,2023,12,8.922700006,NRSC VIC MODEL
Haryana,Bhiwani,25-12-2023,2023,12,8.852743682,NRSC VIC MODEL
Haryana,Charki Dadri,14-12-2023,2023,12,8.140922034,NRSC VIC MODEL
Haryana,Charki Dadri,23-12-2023,2023,12,7.658159966,NRSC VIC MODEL
Haryana,Charki Dadri,24-12-2023,2023,12,7.60655911,NRSC VIC MODEL
Haryana,Charki Dadri,28-12-2023,2023,12,7.436449304,NRSC VIC MODEL
Haryana,Faridabad,05-12-2023,2023,12,8.871268455,NRSC VIC MODEL
Haryana,Faridabad,06-12-2023,2023,12,8.771802509,NRSC VIC MODEL
Haryana,Faridabad,08-12-2023,2023,12,8.595524024,NRSC VIC MODEL
Haryana,Faridabad,10-12-2023,2023,12,8.438534625,NRSC VIC MODEL
Haryana,Faridabad,12-12-2023,2023,12,8.297135574,NRSC VIC MODEL
Haryana,Faridabad,23-12-2023,2023,12,7.712249357,NRSC VIC MODEL
Haryana,Faridabad,28-12-2023,2023,12,7.462042071,NRSC VIC MODEL
Haryana,Fatehabad,03-12-2023,2023,12,12.90036282,NRSC VIC MODEL
Haryana,Fatehabad,11-12-2023,2023,12,12.14991808,NRSC VIC MODEL
Haryana,Fatehabad,13-12-2023,2023,12,11.99633336,NRSC VIC MODEL
Haryana,Fatehabad,16-12-2023,2023,12,11.7950556,NRSC VIC MODEL
Haryana,Fatehabad,17-12-2023,2023,12,11.72747875,NRSC VIC MODEL
Haryana,Gurugram,01-12-2023,2023,12,9.615304263,NRSC VIC MODEL
Haryana,Gurugram,10-12-2023,2023,12,9.046241256,NRSC VIC MODEL
Haryana,Gurugram,13-12-2023,2023,12,8.844941837,NRSC VIC MODEL
Haryana,Hisar,04-12-2023,2023,12,11.28344417,NRSC VIC MODEL
Haryana,Hisar,05-12-2023,2023,12,11.19911718,NRSC VIC MODEL
Haryana,Hisar,06-12-2023,2023,12,11.10920954,NRSC VIC MODEL
Haryana,Hisar,09-12-2023,2023,12,10.8609715,NRSC VIC MODEL
Haryana,Hisar,15-12-2023,2023,12,10.45117516,NRSC VIC MODEL
Haryana,Hisar,25-12-2023,2023,12,9.953620546,NRSC VIC MODEL
Haryana,Hisar,27-12-2023,2023,12,9.868673773,NRSC VIC MODEL
Haryana,Hisar,30-12-2023,2023,12,9.778231671,NRSC VIC MODEL
Haryana,Jhajjar,04-12-2023,2023,12,10.93316681,NRSC VIC MODEL
Haryana,Jhajjar,05-12-2023,2023,12,10.8520664,NRSC VIC MODEL
Haryana,Jhajjar,08-12-2023,2023,12,10.60233337,NRSC VIC MODEL
Haryana,Jhajjar,12-12-2023,2023,12,10.32240988,NRSC VIC MODEL
Haryana,Jhajjar,13-12-2023,2023,12,10.2527875,NRSC VIC MODEL
Haryana,Jhajjar,14-12-2023,2023,12,10.19734592,NRSC VIC MODEL
Haryana,Jhajjar,17-12-2023,2023,12,10.01141145,NRSC VIC MODEL
Haryana,Jhajjar,19-12-2023,2023,12,9.90397853,NRSC VIC MODEL
Haryana,Jind,12-12-2023,2023,12,10.68523783,NRSC VIC MODEL
Haryana,Jind,26-12-2023,2023,12,10.25639894,NRSC VIC MODEL
Haryana,Kaithal,02-12-2023,2023,12,15.96419639,NRSC VIC MODEL
Haryana,Kaithal,05-12-2023,2023,12,15.25497179,NRSC VIC MODEL
Haryana,Kaithal,06-12-2023,2023,12,15.08031652,NRSC VIC MODEL
Haryana,Kaithal,24-12-2023,2023,12,13.22927916,NRSC VIC MODEL
Haryana,Kaithal,30-12-2023,2023,12,12.93984246,NRSC VIC MODEL
Haryana,Karnal,13-12-2023,2023,12,11.58065255,NRSC VIC MODEL
Haryana,Karnal,14-12-2023,2023,12,11.50302479,NRSC VIC MODEL
Haryana,Karnal,30-12-2023,2023,12,10.67186796,NRSC VIC MODEL
Haryana,Karnal,31-12-2023,2023,12,10.65922932,NRSC VIC MODEL
Haryana,Kurukshetra,01-12-2023,2023,12,16.16288205,NRSC VIC MODEL
Haryana,Kurukshetra,30-12-2023,2023,12,12.44826619,NRSC VIC MODEL
Haryana,Mahendragarh,13-12-2023,2023,12,7.554150369,NRSC VIC MODEL
Haryana,Mahendragarh,18-12-2023,2023,12,7.317432913,NRSC VIC MODEL
Haryana,Mahendragarh,26-12-2023,2023,12,7.016727041,NRSC VIC MODEL
Haryana,Mahendragarh,28-12-2023,2023,12,6.943580308,NRSC VIC MODEL
Haryana,Nuh,01-12-2023,2023,12,8.149288885,NRSC VIC MODEL
Haryana,Nuh,03-12-2023,2023,12,8.081699281,NRSC VIC MODEL
Haryana,Nuh,07-12-2023,2023,12,8.473292969,NRSC VIC MODEL
Haryana,Nuh,09-12-2023,2023,12,8.401229331,NRSC VIC MODEL
Haryana,Nuh,17-12-2023,2023,12,8.138742063,NRSC VIC MODEL
Haryana,Nuh,18-12-2023,2023,12,8.109703028,NRSC VIC MODEL
Haryana,Nuh,30-12-2023,2023,12,7.831541704,NRSC VIC MODEL
Haryana,Nuh,31-12-2023,2023,12,8.04951955,NRSC VIC MODEL
Haryana,Palwal,05-12-2023,2023,12,11.21890621,NRSC VIC MODEL
Haryana,Palwal,06-12-2023,2023,12,11.14373073,NRSC VIC MODEL
Haryana,Palwal,07-12-2023,2023,12,11.07901098,NRSC VIC MODEL
Haryana,Palwal,09-12-2023,2023,12,10.95204845,NRSC VIC MODEL
Haryana,Palwal,16-12-2023,2023,12,10.57831079,NRSC VIC MODEL
Haryana,Palwal,27-12-2023,2023,12,10.18959007,NRSC VIC MODEL
Haryana,Panchkula,03-12-2023,2023,12,14.0166498,NRSC VIC MODEL
Haryana,Panchkula,16-12-2023,2023,12,11.64043981,NRSC VIC MODEL
Haryana,Panchkula,21-12-2023,2023,12,11.04482163,NRSC VIC MODEL
Haryana,Panchkula,22-12-2023,2023,12,10.92615024,NRSC VIC MODEL
Haryana,Panchkula,23-12-2023,2023,12,10.8270636,NRSC VIC MODEL
Haryana,Panchkula,31-12-2023,2023,12,10.16924539,NRSC VIC MODEL
Haryana,Panipat,02-12-2023,2023,12,9.455679733,NRSC VIC MODEL
Haryana,Panipat,03-12-2023,2023,12,9.404587841,NRSC VIC MODEL
Haryana,Panipat,09-12-2023,2023,12,9.153221693,NRSC VIC MODEL
Haryana,Panipat,11-12-2023,2023,12,9.076509046,NRSC VIC MODEL
Haryana,Panipat,17-12-2023,2023,12,8.853729879,NRSC VIC MODEL
Haryana,Panipat,18-12-2023,2023,12,8.817143373,NRSC VIC MODEL
Haryana,Panipat,20-12-2023,2023,12,8.750496938,NRSC VIC MODEL
Haryana,Panipat,28-12-2023,2023,12,8.547259351,NRSC VIC MODEL
Haryana,Rewari,02-12-2023,2023,12,7.772611332,NRSC VIC MODEL
Haryana,Rewari,05-12-2023,2023,12,7.565297392,NRSC VIC MODEL
Haryana,Rewari,15-12-2023,2023,12,6.89369209,NRSC VIC MODEL
Haryana,Rewari,20-12-2023,2023,12,6.645083048,NRSC VIC MODEL
Haryana,Rewari,29-12-2023,2023,12,6.320692773,NRSC VIC MODEL
Haryana,Rohtak,03-12-2023,2023,12,11.00873403,NRSC VIC MODEL
Haryana,Rohtak,05-12-2023,2023,12,10.83336866,NRSC VIC MODEL
Haryana,Rohtak,09-12-2023,2023,12,10.50567564,NRSC VIC MODEL
Haryana,Rohtak,14-12-2023,2023,12,10.16110778,NRSC VIC MODEL
Haryana,Rohtak,18-12-2023,2023,12,9.922678573,NRSC VIC MODEL
Haryana,Rohtak,24-12-2023,2023,12,9.630217186,NRSC VIC MODEL
Haryana,Rohtak,26-12-2023,2023,12,9.536069601,NRSC VIC MODEL
Haryana,Rohtak,27-12-2023,2023,12,9.502942501,NRSC VIC MODEL
Haryana,Sirsa,04-12-2023,2023,12,10.04323764,NRSC VIC MODEL
Haryana,Sirsa,13-12-2023,2023,12,9.456632372,NRSC VIC MODEL
Haryana,Sirsa,21-12-2023,2023,12,9.073587311,NRSC VIC MODEL
Haryana,Sirsa,23-12-2023,2023,12,9.233187611,NRSC VIC MODEL
Haryana,Sirsa,28-12-2023,2023,12,9.045983772,NRSC VIC MODEL
Haryana,Sirsa,31-12-2023,2023,12,8.978454436,NRSC VIC MODEL
Haryana,Sonipat,01-12-2023,2023,12,9.73258308,NRSC VIC MODEL
Haryana,Sonipat,03-12-2023,2023,12,9.630168653,NRSC VIC MODEL
Haryana,Sonipat,04-12-2023,2023,12,9.654956467,NRSC VIC MODEL
Haryana,Sonipat,09-12-2023,2023,12,9.423947033,NRSC VIC MODEL
Haryana,Sonipat,15-12-2023,2023,12,9.186396695,NRSC VIC MODEL
Haryana,Yamunanagar,03-12-2023,2023,12,11.3492786,NRSC VIC MODEL
Haryana,Yamunanagar,05-12-2023,2023,12,11.20955298,NRSC VIC MODEL
Haryana,Yamunanagar,06-12-2023,2023,12,11.13353468,NRSC VIC MODEL
Haryana,Yamunanagar,11-12-2023,2023,12,10.81555873,NRSC VIC MODEL
Haryana,Yamunanagar,14-12-2023,2023,12,10.65106847,NRSC VIC MODEL
Haryana,Yamunanagar,16-12-2023,2023,12,10.53419585,NRSC VIC MODEL
Haryana,Yamunanagar,18-12-2023,2023,12,10.43174859,NRSC VIC MODEL
Haryana,Yamunanagar,28-12-2023,2023,12,9.94599804,NRSC VIC MODEL
Haryana,Yamunanagar,29-12-2023,2023,12,9.907363938,NRSC VIC MODEL
Haryana,Yamunanagar,31-12-2023,2023,12,9.850050825,NRSC VIC MODEL
Haryana,Ambala,10-10-2023,2023,10,13.20829406,NRSC VIC MODEL
Haryana,Ambala,17-10-2023,2023,10,15.38397508,NRSC VIC MODEL
Haryana,Ambala,24-10-2023,2023,10,12.55647216,NRSC VIC MODEL
Haryana,Ambala,27-10-2023,2023,10,11.74556716,NRSC VIC MODEL
Haryana,Bhiwani,01-10-2023,2023,10,6.94484203,NRSC VIC MODEL
Haryana,Bhiwani,09-10-2023,2023,10,5.845969626,NRSC VIC MODEL
Haryana,Bhiwani,13-10-2023,2023,10,5.531521805,NRSC VIC MODEL
Haryana,Bhiwani,15-10-2023,2023,10,5.421094263,NRSC VIC MODEL
Haryana,Bhiwani,18-10-2023,2023,10,7.217504613,NRSC VIC MODEL
Haryana,Bhiwani,21-10-2023,2023,10,6.733222728,NRSC VIC MODEL
Haryana,Bhiwani,24-10-2023,2023,10,6.426869283,NRSC VIC MODEL
Haryana,Bhiwani,29-10-2023,2023,10,5.899254846,NRSC VIC MODEL
Haryana,Charki Dadri,10-10-2023,2023,10,4.709233595,NRSC VIC MODEL
Haryana,Charki Dadri,25-10-2023,2023,10,5.411345091,NRSC VIC MODEL
Haryana,Charki Dadri,27-10-2023,2023,10,5.214564663,NRSC VIC MODEL
Haryana,Charki Dadri,31-10-2023,2023,10,4.891235886,NRSC VIC MODEL
Haryana,Faridabad,10-10-2023,2023,10,9.795270582,NRSC VIC MODEL
Haryana,Faridabad,25-10-2023,2023,10,8.846144498,NRSC VIC MODEL
Haryana,Faridabad,31-10-2023,2023,10,7.777881355,NRSC VIC MODEL
Haryana,Fatehabad,12-10-2023,2023,10,9.522286706,NRSC VIC MODEL
Haryana,Fatehabad,16-10-2023,2023,10,13.72696997,NRSC VIC MODEL
Haryana,Fatehabad,26-10-2023,2023,10,11.83728064,NRSC VIC MODEL
Haryana,Fatehabad,28-10-2023,2023,10,11.42777807,NRSC VIC MODEL
Haryana,Fatehabad,31-10-2023,2023,10,10.90050384,NRSC VIC MODEL
Haryana,Gurugram,08-10-2023,2023,10,9.453237651,NRSC VIC MODEL
Haryana,Gurugram,10-10-2023,2023,10,8.918511143,NRSC VIC MODEL
Haryana,Gurugram,11-10-2023,2023,10,8.673752777,NRSC VIC MODEL
Haryana,Gurugram,14-10-2023,2023,10,8.008971344,NRSC VIC MODEL
Haryana,Gurugram,26-10-2023,2023,10,8.562391186,NRSC VIC MODEL
Haryana,Gurugram,31-10-2023,2023,10,7.734624777,NRSC VIC MODEL
Haryana,Hisar,08-10-2023,2023,10,7.815072155,NRSC VIC MODEL
Haryana,Hisar,15-10-2023,2023,10,7.486885936,NRSC VIC MODEL
Haryana,Hisar,18-10-2023,2023,10,10.37373225,NRSC VIC MODEL
Haryana,Hisar,21-10-2023,2023,10,9.780577825,NRSC VIC MODEL
Haryana,Hisar,25-10-2023,2023,10,9.180863511,NRSC VIC MODEL
Haryana,Hisar,27-10-2023,2023,10,8.917196051,NRSC VIC MODEL
Haryana,Jhajjar,07-10-2023,2023,10,8.615425898,NRSC VIC MODEL
Haryana,Jhajjar,12-10-2023,2023,10,7.997652802,NRSC VIC MODEL
Haryana,Jhajjar,13-10-2023,2023,10,7.898520143,NRSC VIC MODEL
Haryana,Jind,01-10-2023,2023,10,10.83895052,NRSC VIC MODEL
Haryana,Jind,09-10-2023,2023,10,9.823656827,NRSC VIC MODEL
Haryana,Jind,12-10-2023,2023,10,9.563664736,NRSC VIC MODEL
Haryana,Jind,15-10-2023,2023,10,9.343496823,NRSC VIC MODEL
Haryana,Jind,17-10-2023,2023,10,11.83127501,NRSC VIC MODEL
Haryana,Jind,29-10-2023,2023,10,10.11327631,NRSC VIC MODEL
Haryana,Kaithal,07-10-2023,2023,10,14.32182677,NRSC VIC MODEL
Haryana,Kaithal,10-10-2023,2023,10,13.76471155,NRSC VIC MODEL
Haryana,Kaithal,13-10-2023,2023,10,12.98044813,NRSC VIC MODEL
Haryana,Kaithal,24-10-2023,2023,10,15.25394384,NRSC VIC MODEL
Haryana,Karnal,08-10-2023,2023,10,11.38141017,NRSC VIC MODEL
Haryana,Karnal,09-10-2023,2023,10,11.17356796,NRSC VIC MODEL
Haryana,Karnal,13-10-2023,2023,10,10.7519646,NRSC VIC MODEL
Haryana,Karnal,14-10-2023,2023,10,10.58883753,NRSC VIC MODEL
Haryana,Karnal,16-10-2023,2023,10,15.68080857,NRSC VIC MODEL
Haryana,Karnal,21-10-2023,2023,10,15.69550937,NRSC VIC MODEL
Haryana,Karnal,26-10-2023,2023,10,13.93735631,NRSC VIC MODEL
Haryana,Kurukshetra,08-10-2023,2023,10,11.82511799,NRSC VIC MODEL
Haryana,Kurukshetra,10-10-2023,2023,10,14.18309107,NRSC VIC MODEL
Haryana,Kurukshetra,27-10-2023,2023,10,14.21421503,NRSC VIC MODEL
Haryana,Kurukshetra,30-10-2023,2023,10,13.34029513,NRSC VIC MODEL
Haryana,Mahendragarh,09-10-2023,2023,10,8.094176598,NRSC VIC MODEL
Haryana,Mahendragarh,13-10-2023,2023,10,7.208596527,NRSC VIC MODEL
Haryana,Mahendragarh,14-10-2023,2023,10,7.011777141,NRSC VIC MODEL
Haryana,Mahendragarh,16-10-2023,2023,10,6.690807063,NRSC VIC MODEL
Haryana,Mahendragarh,26-10-2023,2023,10,7.464999669,NRSC VIC MODEL
Haryana,Mahendragarh,30-10-2023,2023,10,6.779879129,NRSC VIC MODEL
Haryana,Nuh,07-10-2023,2023,10,11.12025084,NRSC VIC MODEL
Haryana,Nuh,08-10-2023,2023,10,10.82161336,NRSC VIC MODEL
Haryana,Nuh,13-10-2023,2023,10,9.604699627,NRSC VIC MODEL
Haryana,Nuh,16-10-2023,2023,10,9.05112076,NRSC VIC MODEL
Haryana,Nuh,26-10-2023,2023,10,9.90698384,NRSC VIC MODEL
Haryana,Nuh,30-10-2023,2023,10,9.175336876,NRSC VIC MODEL
Haryana,Palwal,24-10-2023,2023,10,11.21366367,NRSC VIC MODEL
Haryana,Palwal,29-10-2023,2023,10,10.47155463,NRSC VIC MODEL
Haryana,Panchkula,09-10-2023,2023,10,10.15009307,NRSC VIC MODEL
Haryana,Panchkula,13-10-2023,2023,10,9.530830223,NRSC VIC MODEL
Haryana,Panipat,09-10-2023,2023,10,9.582608858,NRSC VIC MODEL
Haryana,Panipat,10-10-2023,2023,10,9.448359363,NRSC VIC MODEL
Haryana,Panipat,11-10-2023,2023,10,9.31409707,NRSC VIC MODEL
Haryana,Panipat,14-10-2023,2023,10,8.94070629,NRSC VIC MODEL
Haryana,Panipat,18-10-2023,2023,10,11.02897105,NRSC VIC MODEL
Haryana,Panipat,26-10-2023,2023,10,9.646081803,NRSC VIC MODEL
Haryana,Panipat,28-10-2023,2023,10,9.366876624,NRSC VIC MODEL
Haryana,Panipat,30-10-2023,2023,10,9.116950612,NRSC VIC MODEL
Haryana,Panipat,31-10-2023,2023,10,8.9954335,NRSC VIC MODEL
Haryana,Rewari,11-10-2023,2023,10,4.840185856,NRSC VIC MODEL
Haryana,Rewari,12-10-2023,2023,10,4.705338548,NRSC VIC MODEL
Haryana,Rewari,13-10-2023,2023,10,4.577564641,NRSC VIC MODEL
Haryana,Rewari,16-10-2023,2023,10,4.322230247,NRSC VIC MODEL
Haryana,Rewari,21-10-2023,2023,10,7.323784942,NRSC VIC MODEL
Haryana,Rewari,25-10-2023,2023,10,6.406596198,NRSC VIC MODEL
Haryana,Rewari,28-10-2023,2023,10,5.802556292,NRSC VIC MODEL
Haryana,Rohtak,08-10-2023,2023,10,7.809947246,NRSC VIC MODEL
Haryana,Rohtak,14-10-2023,2023,10,7.399848404,NRSC VIC MODEL
Haryana,Rohtak,15-10-2023,2023,10,7.351554835,NRSC VIC MODEL
Haryana,Rohtak,27-10-2023,2023,10,7.161550558,NRSC VIC MODEL
Haryana,Rohtak,28-10-2023,2023,10,7.131516179,NRSC VIC MODEL
Haryana,Sirsa,10-10-2023,2023,10,8.788691391,NRSC VIC MODEL
Haryana,Sirsa,14-10-2023,2023,10,8.107073745,NRSC VIC MODEL
Haryana,Sirsa,26-10-2023,2023,10,11.97552044,NRSC VIC MODEL
Haryana,Sonipat,01-10-2023,2023,10,11.52903733,NRSC VIC MODEL
Haryana,Sonipat,09-10-2023,2023,10,9.87039392,NRSC VIC MODEL
Haryana,Sonipat,14-10-2023,2023,10,9.199172407,NRSC VIC MODEL
Haryana,Sonipat,15-10-2023,2023,10,9.093356838,NRSC VIC MODEL
Haryana,Sonipat,21-10-2023,2023,10,10.14150196,NRSC VIC MODEL
Haryana,Sonipat,25-10-2023,2023,10,9.582810109,NRSC VIC MODEL
Haryana,Yamunanagar,09-10-2023,2023,10,11.90680247,NRSC VIC MODEL
Haryana,Yamunanagar,10-10-2023,2023,10,14.78836222,NRSC VIC MODEL
Haryana,Yamunanagar,26-10-2023,2023,10,15.2314725,NRSC VIC MODEL
Haryana,Ambala,02-09-2023,2023,9,15.41144674,NRSC VIC MODEL
Haryana,Ambala,21-09-2023,2023,9,16.91074093,NRSC VIC MODEL
Haryana,Ambala,24-09-2023,2023,9,17.1440554,NRSC VIC MODEL
Haryana,Ambala,26-09-2023,2023,9,15.737452,NRSC VIC MODEL
Haryana,Bhiwani,01-09-2023,2023,9,8.746056204,NRSC VIC MODEL
Haryana,Bhiwani,06-09-2023,2023,9,7.140148889,NRSC VIC MODEL
Haryana,Bhiwani,08-09-2023,2023,9,6.875202011,NRSC VIC MODEL
Haryana,Bhiwani,20-09-2023,2023,9,7.973663484,NRSC VIC MODEL
Haryana,Bhiwani,22-09-2023,2023,9,8.726358187,NRSC VIC MODEL
Haryana,Charki Dadri,01-09-2023,2023,9,7.648369663,NRSC VIC MODEL
Haryana,Charki Dadri,08-09-2023,2023,9,5.999551874,NRSC VIC MODEL
Haryana,Charki Dadri,10-09-2023,2023,9,5.672785644,NRSC VIC MODEL
Haryana,Charki Dadri,24-09-2023,2023,9,6.976168584,NRSC VIC MODEL
Haryana,Charki Dadri,26-09-2023,2023,9,6.871435827,NRSC VIC MODEL
Haryana,Faridabad,01-09-2023,2023,9,11.13549358,NRSC VIC MODEL
Haryana,Faridabad,02-09-2023,2023,9,10.67163502,NRSC VIC MODEL
Haryana,Faridabad,03-09-2023,2023,9,10.21437243,NRSC VIC MODEL
Haryana,Faridabad,06-09-2023,2023,9,9.226648021,NRSC VIC MODEL
Haryana,Faridabad,10-09-2023,2023,9,17.46073557,NRSC VIC MODEL
Haryana,Faridabad,11-09-2023,2023,9,19.57894825,NRSC VIC MODEL
Haryana,Faridabad,22-09-2023,2023,9,15.66102953,NRSC VIC MODEL
Haryana,Faridabad,30-09-2023,2023,9,14.05791186,NRSC VIC MODEL
Haryana,Fatehabad,02-09-2023,2023,9,10.24710988,NRSC VIC MODEL
Haryana,Fatehabad,13-09-2023,2023,9,9.010396174,NRSC VIC MODEL
Haryana,Fatehabad,14-09-2023,2023,9,8.949608155,NRSC VIC MODEL
Haryana,Fatehabad,20-09-2023,2023,9,11.11641903,NRSC VIC MODEL
Haryana,Fatehabad,22-09-2023,2023,9,10.74093544,NRSC VIC MODEL
Haryana,Fatehabad,30-09-2023,2023,9,11.19392007,NRSC VIC MODEL
Haryana,Gurugram,01-09-2023,2023,9,10.31988702,NRSC VIC MODEL
Haryana,Gurugram,08-09-2023,2023,9,9.165062254,NRSC VIC MODEL
Haryana,Gurugram,14-09-2023,2023,9,15.42386203,NRSC VIC MODEL
Haryana,Gurugram,24-09-2023,2023,9,16.98022052,NRSC VIC MODEL
Haryana,Gurugram,28-09-2023,2023,9,13.56982206,NRSC VIC MODEL
Haryana,Hisar,03-09-2023,2023,9,9.429632097,NRSC VIC MODEL
Haryana,Hisar,14-09-2023,2023,9,7.979256332,NRSC VIC MODEL
Haryana,Hisar,15-09-2023,2023,9,7.991952508,NRSC VIC MODEL
Haryana,Hisar,18-09-2023,2023,9,9.253447045,NRSC VIC MODEL
Haryana,Jhajjar,09-09-2023,2023,9,9.321843271,NRSC VIC MODEL
Haryana,Jhajjar,12-09-2023,2023,9,10.78905469,NRSC VIC MODEL
Haryana,Jhajjar,19-09-2023,2023,9,13.49332138,NRSC VIC MODEL
Haryana,Jind,18-09-2023,2023,9,11.43606234,NRSC VIC MODEL
Haryana,Jind,24-09-2023,2023,9,10.39774038,NRSC VIC MODEL
Haryana,Kaithal,12-09-2023,2023,9,10.71581147,NRSC VIC MODEL
Haryana,Kaithal,24-09-2023,2023,9,20.06737274,NRSC VIC MODEL
Haryana,Kaithal,28-09-2023,2023,9,18.12186098,NRSC VIC MODEL
